corrected_timestamp,date,time,v_led_1,v_usb,v_pv,c_led,c_usb,c_dl,c_pv,voc,isc,time_step_min
2023-06-10 10:27:35,2023-06-12,15:06:59,13.607,4.88,15.433,-0.003,0.285,0.034,0.898,21.186,0.92,0.01
2023-06-10 10:37:35,2023-06-12,15:16:59,13.651,4.88,15.543,-0.003,0.285,0.034,0.914,21.241,0.946,0.01
2023-06-10 10:47:35,2023-06-12,15:26:59,13.651,4.88,15.378,-0.003,0.286,0.035,0.954,21.241,0.968,0.01
2023-06-10 10:57:35,2023-06-12,15:36:59,13.651,4.88,15.642,-0.003,0.286,0.035,0.959,21.241,0.994,0.01
2023-06-10 11:07:35,2023-06-12,15:46:59,13.706,4.88,15.587,-0.002,0.287,0.035,0.988,21.186,1.023,0.01
2023-06-10 11:17:35,2023-06-12,15:56:59,13.706,4.88,15.807,-0.003,0.287,0.035,1.012,21.131,1.045,0.01
2023-06-10 11:27:35,2023-06-12,16:06:59,13.761,4.88,15.697,-0.003,0.287,0.035,1.028,21.021,1.07,0.01
2023-06-10 11:37:35,2023-06-12,16:16:59,13.706,4.88,15.917,-0.003,0.286,0.034,1.002,21.021,1.08,0.01
2023-06-10 11:47:35,2023-06-12,16:26:59,13.816,4.88,15.642,-0.002,0.287,0.035,1.067,21.021,1.103,0.01
2023-06-10 11:57:35,2023-06-12,16:36:59,13.816,4.88,15.807,-0.003,0.286,0.035,1.05,20.856,1.118,0.01
2023-06-10 12:07:35,2023-06-12,16:46:59,13.816,4.88,15.642,-0.002,0.286,0.034,1.065,20.757,1.135,0.01
2023-06-10 12:17:35,2023-06-12,16:56:59,13.816,4.88,15.697,-0.003,0.285,0.034,1.046,20.702,1.147,0.01
2023-06-10 12:27:35,2023-06-12,17:06:59,13.816,4.941,15.917,-0.003,0.247,0.035,1.05,20.647,1.155,0.01
2023-06-10 12:37:35,2023-06-12,17:16:59,13.871,5.063,16.027,-0.003,0.146,0.035,1.033,20.647,1.163,0.01
2023-06-10 12:47:35,2023-06-12,17:26:59,13.871,4.88,15.587,-0.003,0.259,0.034,1.091,20.647,1.16,0.01
2023-06-10 12:57:35,2023-06-12,17:36:59,13.871,4.88,16.027,-0.003,0.26,0.035,1.071,20.757,1.156,0.01
2023-06-10 13:07:35,2023-06-12,17:46:59,13.871,4.88,15.972,-0.003,0.26,0.034,1.066,20.801,1.154,0.01
2023-06-10 13:17:35,2023-06-12,17:56:59,13.871,4.88,15.433,-0.003,0.31,0.034,1.108,20.757,1.152,0.01
2023-06-10 13:27:35,2023-06-12,18:06:59,13.871,4.88,16.456,-0.002,0.35,0.034,1.016,20.757,1.141,0.01
2023-06-10 13:37:35,2023-06-12,18:16:59,13.871,4.88,16.236,-0.003,0.352,0.034,1.011,20.856,1.128,0.01
2023-06-10 13:47:35,2023-06-12,18:26:59,13.926,4.88,15.972,-0.002,0.36,0.035,1.032,20.911,1.116,0.01
2023-06-10 13:57:35,2023-06-12,18:36:59,13.926,4.88,16.291,-0.003,0.362,0.035,0.991,20.966,1.099,0.01
2023-06-10 14:07:35,2023-06-12,18:46:59,13.926,4.88,15.642,-0.002,0.364,0.035,1.012,20.801,1.081,0.01
2023-06-10 14:17:35,2023-06-12,18:56:59,13.981,4.88,15.917,-0.003,0.364,0.034,0.995,20.856,1.061,0.01
2023-06-10 14:27:35,2023-06-12,19:06:59,13.981,4.88,18.062,-0.003,0.363,0.035,0.802,20.911,1.039,0.01
2023-06-10 14:37:35,2023-06-12,19:16:59,13.981,4.88,19.14,-0.003,0.363,0.036,0.667,21.021,1.014,0.01
2023-06-10 14:47:35,2023-06-12,19:26:59,13.926,4.88,19.624,-0.003,0.363,0.035,0.536,21.076,0.985,0.01
2023-06-10 14:57:35,2023-06-12,19:36:59,14.091,4.88,19.734,-0.003,0.365,0.035,0.513,21.131,0.955,0.01
2023-06-10 15:07:35,2023-06-12,19:46:59,14.19,4.88,19.943,-0.003,0.364,0.035,0.427,21.131,0.921,0.01
2023-06-10 15:17:35,2023-06-12,19:56:59,14.19,4.88,20.218,-0.003,0.363,0.036,0.282,20.966,0.884,0.01
2023-06-10 15:27:35,2023-06-12,20:06:59,14.135,4.88,20.372,-0.003,0.336,0.035,0.217,20.911,0.845,0.01
2023-06-10 15:37:35,2023-06-12,20:16:59,14.091,4.88,19.305,-0.003,0.28,0.035,0.178,20.537,0.639,0.01
2023-06-10 15:47:35,2023-06-12,20:26:59,14.135,4.88,20.592,-0.003,0.281,0.035,0.169,21.076,0.763,0.01
2023-06-10 15:57:35,2023-06-12,20:36:59,14.19,4.88,20.537,-0.003,0.281,0.035,0.156,21.021,0.717,0.01
2023-06-10 16:07:35,2023-06-12,20:46:59,14.245,4.88,20.592,-0.003,0.264,0.036,0.152,21.076,0.664,0.01
2023-06-10 16:17:35,2023-06-12,20:56:59,14.245,4.88,20.702,-0.002,0.205,0.036,0.124,21.131,0.611,0.01
2023-06-10 16:27:35,2023-06-12,21:06:59,14.19,4.88,19.14,-0.003,0.173,0.035,0.116,21.021,0.383,0.01
2023-06-10 16:37:35,2023-06-12,21:16:59,13.651,4.88,14.949,-0.003,0.145,0.035,0.052,20.108,0.054,0.01
2023-06-10 16:47:35,2023-06-12,21:26:59,13.332,4.88,14.19,-0.003,0.127,0.034,0.043,18.975,0.045,0.01
2023-06-10 16:57:35,2023-06-12,21:36:59,13.222,4.88,14.135,-0.003,0.08,0.034,0.036,18.711,0.039,0.01
2023-06-10 17:07:35,2023-06-12,21:46:59,13.123,4.88,13.761,-0.004,0.286,0.033,0.033,18.491,0.035,0.01
2023-06-10 17:17:35,2023-06-12,21:56:59,13.013,4.819,13.651,-0.006,0.479,0.033,0.025,18.172,0.027,0.01
2023-06-10 17:27:35,2023-06-12,22:06:59,12.958,4.819,13.497,-0.006,0.56,0.034,0.016,17.424,0.019,0.01
2023-06-10 17:37:35,2023-06-12,22:16:59,13.013,4.819,13.167,-0.003,0.481,0.033,0.008,15.697,0.01,0.01
2023-06-10 17:47:35,2023-06-12,22:26:59,13.068,4.88,12.584,0.001,0.269,0.034,0.004,12.683,0.006,0.01
2023-06-10 17:57:35,2023-06-12,22:36:59,13.068,4.88,7.04,-0.004,0.256,0.033,0.004,5.808,0.004,0.01
2023-06-10 18:07:35,2023-06-12,22:46:59,12.903,4.941,0.858,0.219,0.207,0.034,0,0.594,0.001,0.01
2023-06-10 18:17:35,2023-06-12,22:56:59,12.848,5.185,0.11,0.355,-0.002,0.033,0,0.055,0.001,0.01
2023-06-10 18:27:35,2023-06-12,23:06:59,12.848,5.185,0,0.393,-0.002,0.034,0,0,0,0.01
2023-06-10 18:37:35,2023-06-12,23:16:59,12.848,5.185,0,0.393,-0.002,0.034,0,0,0,0.01
2023-06-10 18:47:35,2023-06-12,23:26:59,12.848,5.185,0,0.393,-0.002,0.034,0,0,0,0.01
2023-06-10 18:57:35,2023-06-12,23:36:59,12.848,5.185,0,0.393,-0.002,0.034,0,0,0,0.01
2023-06-10 19:07:35,2023-06-12,23:46:59,12.848,5.185,0,0.393,-0.002,0.033,0,0,0.001,0.01
2023-06-10 19:17:35,2023-06-12,23:56:59,12.848,5.185,0,0.393,-0.003,0.034,0,0,0,0.01
2023-06-10 19:27:35,2023-06-13,00:06:59,12.848,5.185,0,0.394,-0.002,0.033,0,0,0,0.01
2023-06-10 19:37:35,2023-06-13,00:16:59,12.848,5.185,0,0.394,-0.002,0.033,0,0,0,0.01
2023-06-10 19:47:35,2023-06-13,00:26:59,12.848,5.185,0,0.394,-0.003,0.034,0,0,0,0.01
2023-06-10 19:57:35,2023-06-13,00:36:59,12.848,5.185,0,0.394,-0.002,0.033,0,0,0,0.01
2023-06-10 20:07:35,2023-06-13,00:46:59,12.848,5.185,0,0.394,-0.002,0.035,0,0,0,0.01
2023-06-10 20:17:35,2023-06-13,00:56:59,12.848,5.185,0,0.394,-0.002,0.034,0,0,0,0.01
2023-06-10 20:27:35,2023-06-13,01:06:59,12.738,4.941,0,0.396,0.15,0.033,0,0,0,0.01
2023-06-10 20:37:35,2023-06-13,01:16:59,12.738,4.88,0,0.396,0.218,0.034,0,0,0,0.01
2023-06-10 20:47:35,2023-06-13,01:26:59,12.738,4.88,0,0.397,0.212,0.033,0,0,0,0.01
2023-06-10 20:57:35,2023-06-13,01:36:59,12.793,4.819,0,0.314,0.209,0.033,0,0,0,0.01
2023-06-10 21:07:35,2023-06-13,01:46:59,12.903,4.88,0,0.104,0.209,0.034,0,0,0,0.01
2023-06-10 21:17:35,2023-06-13,01:56:59,13.013,4.941,0,-0.002,0.245,0.033,0,0,0,0.01
2023-06-10 21:27:35,2023-06-13,02:06:59,13.013,4.88,0,-0.002,0.318,0.033,0,0,0.001,0.01
2023-06-10 21:37:35,2023-06-13,02:16:59,13.013,4.88,0,-0.003,0.32,0.034,0,0,0,0.01
2023-06-10 21:47:35,2023-06-13,02:26:59,13.013,4.88,0,-0.002,0.321,0.034,0,0,0,0.01
2023-06-10 21:57:35,2023-06-13,02:36:59,13.013,4.88,0,-0.002,0.323,0.033,0,0,0.001,0.01
2023-06-10 22:07:35,2023-06-13,02:46:59,13.013,4.88,0,-0.002,0.323,0.033,0,0,0,0.01
2023-06-10 22:17:35,2023-06-13,02:56:59,12.958,4.88,0,-0.002,0.324,0.034,0,0,0.001,0.01
2023-06-10 22:27:35,2023-06-13,03:06:59,12.958,4.88,0,-0.002,0.324,0.033,0,0,0,0.01
2023-06-10 22:37:35,2023-06-13,03:16:59,12.958,4.88,0,-0.002,0.325,0.034,0,0,0,0.01
2023-06-10 22:47:35,2023-06-13,03:26:59,12.958,4.88,0,-0.002,0.325,0.033,0,0,0,0.01
2023-06-10 22:57:35,2023-06-13,03:36:59,12.958,4.88,0,-0.002,0.326,0.033,0,0,0,0.01
2023-06-10 23:07:35,2023-06-13,03:46:59,12.958,4.88,0,-0.002,0.325,0.034,0,0,0,0.01
2023-06-10 23:17:35,2023-06-13,03:56:59,12.958,4.88,0,-0.002,0.326,0.033,0,0,0,0.01
2023-06-10 23:27:35,2023-06-13,04:06:59,12.958,4.88,0,-0.002,0.326,0.033,0,0,0,0.01
2023-06-10 23:37:35,2023-06-13,04:16:59,12.958,4.88,0,-0.002,0.325,0.035,0,0,0,0.01
2023-06-10 23:47:35,2023-06-13,04:26:59,12.958,4.88,0,-0.003,0.324,0.034,0,0,0,0.01
2023-06-10 23:57:35,2023-06-13,04:36:59,12.958,4.88,0,-0.002,0.318,0.033,0,0,0,0.01
2023-06-11 00:07:35,2023-06-13,04:46:59,12.958,4.88,0,-0.002,0.284,0.034,0,0,0,0.01
2023-06-11 00:17:35,2023-06-13,04:56:59,13.068,5.124,0,-0.002,0.045,0.035,0,0,0,0.01
2023-06-11 00:27:35,2023-06-13,05:06:59,13.068,5.185,0,-0.002,-0.002,0.033,0,0,0,0.01
2023-06-11 00:37:35,2023-06-13,05:16:59,13.068,5.185,0,-0.002,-0.002,0.034,0,0,0.001,0.01
2023-06-11 00:47:35,2023-06-13,05:26:59,13.068,5.185,0,-0.002,-0.001,0.035,0,0,0,0.01
2023-06-11 00:57:35,2023-06-13,05:36:59,13.068,5.185,0,-0.002,-0.002,0.034,0,0,0,0.01
2023-06-11 01:07:35,2023-06-13,05:46:59,13.068,5.185,0,-0.002,-0.002,0.035,0,0,0,0.01
2023-06-11 01:17:35,2023-06-13,05:56:59,13.068,5.185,0,-0.002,-0.002,0.035,0,0,0,0.01
2023-06-11 01:27:35,2023-06-13,06:06:59,13.068,5.185,0,-0.002,-0.002,0.035,0,0,0.001,0.01
2023-06-11 01:37:35,2023-06-13,06:16:59,13.068,5.185,0,-0.002,-0.001,0.034,0,0,0,0.01
2023-06-11 01:47:35,2023-06-13,06:26:59,13.068,5.185,0,-0.002,-0.002,0.034,0,0,0,0.01
2023-06-11 01:57:35,2023-06-13,06:36:59,13.068,5.185,0,-0.002,-0.002,0.034,0,0,0,0.01
2023-06-11 02:07:35,2023-06-13,06:46:59,13.068,5.185,0,-0.002,-0.002,0.035,0,0,0,0.01
2023-06-11 02:17:35,2023-06-13,06:56:59,13.068,5.185,0,-0.002,-0.002,0.036,0,0,0,0.01
2023-06-11 02:27:35,2023-06-13,07:06:59,13.068,5.185,0,-0.002,-0.002,0.036,0,0,0,0.01
2023-06-11 02:37:35,2023-06-13,07:16:59,13.068,5.185,0,-0.002,-0.001,0.035,0,0,0,0.01
2023-06-11 02:47:35,2023-06-13,07:26:59,13.068,5.185,0,-0.002,-0.002,0.034,0,0,0,0.01
2023-06-11 02:57:35,2023-06-13,07:36:59,13.068,5.185,0,-0.002,-0.002,0.034,0,0,0,0.01
2023-06-11 03:07:35,2023-06-13,07:46:59,13.068,5.185,0,-0.003,-0.002,0.036,0,0,0,0.01
2023-06-11 03:17:35,2023-06-13,07:56:59,13.068,5.185,0,0.006,-0.002,0.035,0,0,0,0.01
2023-06-11 03:27:35,2023-06-13,08:06:59,12.903,5.124,0,0.167,-0.002,0.035,0,0,0.001,0.01
2023-06-11 03:37:35,2023-06-13,08:16:59,12.848,5.124,0,0.167,-0.002,0.036,0,0,0,0.01
2023-06-11 03:47:35,2023-06-13,08:26:59,12.958,5.185,0,0.052,-0.002,0.036,0,0,0,0.01
2023-06-11 03:57:35,2023-06-13,08:36:59,12.903,5.185,0,0.083,-0.002,0.036,0,0,0,0.01
2023-06-11 04:07:35,2023-06-13,08:46:59,13.013,5.185,0,-0.002,-0.002,0.036,0,0,0,0.01
2023-06-11 04:17:35,2023-06-13,08:56:59,13.013,5.185,0,-0.003,-0.002,0.035,0,0,0,0.01
2023-06-11 04:27:35,2023-06-13,09:06:59,13.013,5.185,0,-0.002,-0.002,0.036,0,0,0,0.01
2023-06-11 04:37:35,2023-06-13,09:16:59,12.958,5.002,0,-0.003,0.121,0.036,0,0,0,0.01
2023-06-11 04:47:35,2023-06-13,09:26:59,12.903,4.88,0,-0.002,0.194,0.036,0,0,0,0.01
2023-06-11 04:57:35,2023-06-13,09:36:59,12.903,4.88,0,-0.002,0.197,0.035,0,0,0.001,0.01
2023-06-11 05:07:35,2023-06-13,09:46:59,12.903,4.88,0,-0.002,0.198,0.034,0,0,0,0.01
2023-06-11 05:17:35,2023-06-13,09:56:59,12.903,4.88,0,-0.002,0.197,0.036,0,0,0.001,0.01
2023-06-11 05:27:35,2023-06-13,10:06:59,12.848,4.88,0,-0.002,0.194,0.036,0,0,0,0.01
2023-06-11 05:37:35,2023-06-13,10:16:59,12.793,4.88,0,0.052,0.192,0.035,0,0,0,0.01
2023-06-11 05:47:35,2023-06-13,10:26:59,12.683,4.88,0,0.169,0.19,0.036,0,0,0,0.01
2023-06-11 05:57:35,2023-06-13,10:36:59,12.683,4.88,0,0.169,0.189,0.036,0,0,0,0.01
2023-06-11 06:07:35,2023-06-13,10:46:59,12.683,4.88,0.11,0.169,0.189,0.035,0,0.055,0.001,0.01
2023-06-11 06:17:35,2023-06-13,10:56:59,12.683,4.88,1.452,0.169,0.189,0.036,0.001,1.133,0.001,0.01
2023-06-11 06:27:35,2023-06-13,11:06:59,12.738,4.88,7.315,0.108,0.19,0.036,0.003,6.611,0.003,0.01
2023-06-11 06:37:35,2023-06-13,11:16:59,12.848,4.88,12.199,-0.002,0.191,0.036,0.003,12.474,0.004,0.01
2023-06-11 06:47:35,2023-06-13,11:26:59,12.848,4.88,12.958,-0.003,0.211,0.036,0.006,15.972,0.008,0.01
2023-06-11 06:57:35,2023-06-13,11:36:59,12.848,4.88,13.332,-0.002,0.24,0.036,0.011,17.633,0.014,0.01
2023-06-11 07:07:35,2023-06-13,11:46:59,12.848,4.88,13.442,-0.002,0.239,0.035,0.016,18.392,0.019,0.01
2023-06-11 07:17:35,2023-06-13,11:56:59,12.848,4.88,13.497,-0.002,0.24,0.036,0.026,19.14,0.028,0.01
2023-06-11 07:27:35,2023-06-13,12:06:59,12.848,4.88,13.816,-0.003,0.24,0.036,0.034,19.569,0.037,0.01
2023-06-11 07:37:35,2023-06-13,12:16:59,12.848,4.88,14.091,-0.003,0.238,0.036,0.044,19.943,0.047,0.01
2023-06-11 07:47:35,2023-06-13,12:26:59,12.848,4.88,14.52,-0.003,0.241,0.036,0.059,20.372,0.063,0.01
2023-06-11 07:57:35,2023-06-13,12:36:59,12.903,4.88,14.839,-0.003,0.269,0.035,0.084,20.757,0.088,0.01
2023-06-11 08:07:35,2023-06-13,12:46:59,12.903,4.88,15.004,-0.003,0.269,0.036,0.1,20.966,0.105,0.01
2023-06-11 08:17:35,2023-06-13,12:56:59,12.903,4.88,15.158,-0.003,0.27,0.036,0.116,21.131,0.122,0.01
2023-06-11 08:27:35,2023-06-13,13:06:59,12.958,4.88,15.213,-0.003,0.27,0.036,0.124,21.186,0.13,0.01
2023-06-11 08:37:35,2023-06-13,13:16:59,12.958,4.88,15.213,-0.003,0.271,0.036,0.136,21.285,0.142,0.01
2023-06-11 08:47:35,2023-06-13,13:26:59,12.958,4.88,15.323,-0.003,0.272,0.035,0.144,21.34,0.15,0.01
2023-06-11 08:57:35,2023-06-13,13:36:59,12.958,4.88,15.378,-0.003,0.273,0.036,0.141,21.285,0.148,0.01
2023-06-11 09:07:35,2023-06-13,13:46:59,12.958,4.88,15.268,-0.003,0.273,0.036,0.153,21.395,0.16,0.01
2023-06-11 09:17:35,2023-06-13,13:56:59,13.013,4.88,15.323,-0.003,0.274,0.035,0.178,21.505,0.184,0.01
2023-06-11 09:27:35,2023-06-13,14:06:59,13.013,4.88,15.323,-0.003,0.274,0.036,0.185,21.505,0.19,0.01
2023-06-11 09:37:35,2023-06-13,14:16:59,13.013,4.88,15.323,-0.003,0.274,0.036,0.198,21.56,0.205,0.01
2023-06-11 09:47:35,2023-06-13,14:26:59,13.068,4.88,15.543,-0.003,0.274,0.036,0.219,21.56,0.229,0.01
2023-06-11 09:57:35,2023-06-13,14:36:59,13.123,5.063,15.587,-0.003,0.103,0.036,0.2,21.45,0.208,0.01
2023-06-11 10:07:35,2023-06-13,14:46:59,13.167,5.185,15.807,-0.003,-0.002,0.035,0.19,21.45,0.202,0.01
2023-06-11 10:17:35,2023-06-13,14:56:59,13.222,5.185,15.917,-0.003,-0.002,0.036,0.223,21.615,0.237,0.01
2023-06-11 10:27:35,2023-06-13,15:06:59,13.277,5.185,15.807,-0.003,-0.002,0.036,0.243,21.615,0.254,0.01
2023-06-11 10:37:35,2023-06-13,15:16:59,13.277,5.185,15.752,-0.003,-0.002,0.035,0.243,21.615,0.257,0.01
2023-06-11 10:47:35,2023-06-13,15:26:59,13.277,5.185,16.027,-0.003,-0.002,0.036,0.241,21.56,0.256,0.01
2023-06-11 10:57:35,2023-06-13,15:36:59,13.332,5.185,15.917,-0.003,-0.002,0.036,0.253,21.615,0.266,0.01
2023-06-11 11:07:35,2023-06-13,15:46:59,13.332,5.185,15.807,-0.003,-0.002,0.036,0.259,21.615,0.269,0.01
2023-06-11 11:17:35,2023-06-13,15:56:59,13.332,5.185,16.027,-0.003,-0.002,0.036,0.248,21.56,0.265,0.01
2023-06-11 11:27:35,2023-06-13,16:06:59,13.332,5.185,15.807,-0.003,-0.002,0.036,0.238,21.505,0.252,0.01
2023-06-11 11:37:35,2023-06-13,16:16:59,13.332,5.185,15.862,-0.003,-0.002,0.036,0.239,21.56,0.252,0.01
2023-06-11 11:47:35,2023-06-13,16:26:59,13.332,5.185,16.027,-0.003,-0.002,0.035,0.23,21.505,0.248,0.01
2023-06-11 11:57:35,2023-06-13,16:36:59,13.332,5.185,17.094,-0.002,-0.002,0.035,0.209,21.615,0.274,0.01
2023-06-11 12:07:35,2023-06-13,16:46:59,13.387,5.185,15.917,-0.003,-0.002,0.036,0.26,21.615,0.273,0.01
2023-06-11 12:17:35,2023-06-13,16:56:59,13.442,5.185,16.071,-0.002,-0.002,0.036,0.281,21.67,0.298,0.01
2023-06-11 12:27:35,2023-06-13,17:06:59,13.442,5.185,16.181,-0.003,-0.002,0.036,0.286,21.67,0.302,0.01
2023-06-11 12:37:35,2023-06-13,17:16:59,13.497,5.185,16.181,-0.003,-0.002,0.035,0.325,21.725,0.342,0.01
2023-06-11 12:47:35,2023-06-13,17:26:59,13.497,5.185,16.126,-0.002,-0.002,0.036,0.312,21.67,0.332,0.01
2023-06-11 12:57:35,2023-06-13,17:36:59,13.552,5.185,16.126,-0.003,-0.002,0.036,0.351,21.769,0.369,0.01
2023-06-11 13:07:35,2023-06-13,17:46:59,13.552,5.185,16.236,-0.003,-0.002,0.036,0.376,21.769,0.401,0.01
2023-06-11 13:17:35,2023-06-13,17:56:59,13.607,5.185,16.291,-0.003,-0.002,0.036,0.436,21.824,0.463,0.01
2023-06-11 13:27:35,2023-06-13,18:06:59,13.651,5.185,16.401,-0.003,-0.002,0.036,0.461,21.879,0.494,0.01
2023-06-11 13:37:35,2023-06-13,18:16:59,13.761,5.185,16.181,-0.002,-0.002,0.036,0.653,22.044,0.663,0.01
2023-06-11 13:47:35,2023-06-13,18:26:59,13.926,5.185,16.61,-0.003,-0.002,0.036,0.805,22.044,0.834,0.01
2023-06-11 13:57:35,2023-06-13,18:36:59,13.706,5.185,19.404,-0.003,-0.002,0.035,0.557,21.824,1.111,0.01
2023-06-11 14:07:35,2023-06-13,18:46:59,14.036,5.246,16.775,-0.003,-0.002,0.035,1.002,21.824,1.051,0.01
2023-06-11 14:17:35,2023-06-13,18:56:59,14.036,5.246,16.5,-0.003,-0.002,0.035,1.04,21.934,1.075,0.01
2023-06-11 14:27:35,2023-06-13,19:06:59,14.036,5.246,17.688,-0.003,-0.002,0.036,0.973,21.989,1.085,0.01
2023-06-11 14:37:35,2023-06-13,19:16:59,13.926,5.246,17.633,-0.003,-0.002,0.035,0.837,21.725,0.906,0.01
2023-06-11 14:47:35,2023-06-13,19:26:59,13.981,5.246,16.885,-0.003,-0.002,0.036,0.913,22.044,1.025,0.01
2023-06-11 14:57:35,2023-06-13,19:36:59,13.926,5.185,16.94,-0.003,-0.002,0.036,0.771,21.725,0.806,0.01
2023-06-11 15:07:35,2023-06-13,19:46:59,13.607,5.185,16.236,-0.003,-0.002,0.036,0.398,21.67,0.416,0.01
2023-06-11 15:17:35,2023-06-13,19:56:59,13.607,5.185,16.291,-0.003,-0.002,0.035,0.381,21.769,0.399,0.01
2023-06-11 15:27:35,2023-06-13,20:06:59,13.552,5.185,16.181,-0.003,-0.002,0.035,0.338,21.824,0.371,0.01
2023-06-11 15:37:35,2023-06-13,20:16:59,13.761,5.185,16.775,-0.003,-0.002,0.035,0.509,22.044,0.561,0.01
2023-06-11 15:47:35,2023-06-13,20:26:59,13.651,5.185,17.039,-0.003,-0.002,0.035,0.412,21.725,0.482,0.01
2023-06-11 15:57:35,2023-06-13,20:36:59,13.651,5.185,16.346,-0.003,-0.002,0.036,0.361,21.725,0.363,0.01
2023-06-11 16:07:35,2023-06-13,20:46:59,13.651,5.185,16.236,-0.003,-0.001,0.036,0.331,21.769,0.35,0.01
2023-06-11 16:17:35,2023-06-13,20:56:59,13.761,5.185,16.401,-0.003,-0.002,0.035,0.407,21.879,0.43,0.01
2023-06-11 16:27:35,2023-06-13,21:06:59,13.497,5.185,15.807,-0.003,-0.002,0.036,0.187,21.131,0.19,0.01
2023-06-11 16:37:35,2023-06-13,21:16:59,13.387,5.185,15.103,-0.003,-0.002,0.035,0.108,20.757,0.111,0.01
2023-06-11 16:47:35,2023-06-13,21:26:59,13.277,5.185,14.729,-0.003,-0.002,0.036,0.066,20.163,0.068,0.01
2023-06-11 16:57:35,2023-06-13,21:36:59,13.222,5.124,14.19,-0.003,-0.002,0.035,0.044,19.679,0.047,0.01
2023-06-11 17:07:35,2023-06-13,21:46:59,13.222,5.124,13.926,-0.003,-0.002,0.036,0.029,19.03,0.031,0.01
2023-06-11 17:17:35,2023-06-13,21:56:59,13.167,5.124,13.761,-0.003,-0.002,0.035,0.018,18.227,0.02,0.01
2023-06-11 17:27:35,2023-06-13,22:06:59,13.167,5.124,13.651,-0.003,-0.002,0.035,0.009,16.83,0.011,0.01
2023-06-11 17:37:35,2023-06-13,22:16:59,13.068,5.002,13.013,-0.003,0.184,0.036,0.004,13.981,0.005,0.01
2023-06-11 17:47:35,2023-06-13,22:26:59,12.958,4.88,9.834,-0.002,0.314,0.036,0.003,8.822,0.003,0.01
2023-06-11 17:57:35,2023-06-13,22:36:59,12.793,4.819,3.597,0.23,0.311,0.036,0.002,2.585,0.002,0.01
2023-06-11 18:07:35,2023-06-13,22:46:59,12.793,4.819,0.22,0.229,0.309,0.036,0,0.165,0,0.01
2023-06-11 18:17:35,2023-06-13,22:56:59,12.793,4.819,0,0.228,0.282,0.034,0,0,0.001,0.01
2023-06-11 18:27:35,2023-06-13,23:06:59,12.903,5.124,0,0.226,0.011,0.034,0,0,0,0.01
2023-06-11 18:37:35,2023-06-13,23:16:59,12.903,5.124,0,0.226,-0.003,0.036,0,0,0,0.01
2023-06-11 18:47:35,2023-06-13,23:26:59,12.848,5.063,0,0.227,0.155,0.036,0,0,0,0.01
2023-06-11 18:57:35,2023-06-13,23:36:59,12.683,4.819,0,0.23,0.546,0.036,0,0,0.001,0.01
2023-06-11 19:07:35,2023-06-13,23:46:59,12.683,4.819,0,0.229,0.523,0.036,0,0,0,0.01
2023-06-11 19:17:35,2023-06-13,23:56:59,12.683,4.819,0,0.23,0.525,0.036,0,0,0,0.01
2023-06-11 19:27:35,2023-06-14,00:06:59,12.683,4.819,0,0.23,0.524,0.036,0,0,0,0.01
2023-06-11 19:37:35,2023-06-14,00:16:59,12.683,4.819,0,0.23,0.525,0.036,0,0,0.001,0.01
2023-06-11 19:47:35,2023-06-14,00:26:59,12.683,4.819,0,0.23,0.53,0.036,0,0,0,0.01
2023-06-11 19:57:35,2023-06-14,00:36:59,12.683,4.819,0,0.23,0.53,0.036,0,0,0,0.01
2023-06-11 20:07:35,2023-06-14,00:46:59,12.683,4.819,0,0.23,0.529,0.036,0,0,0,0.01
2023-06-11 20:17:35,2023-06-14,00:56:59,12.683,4.819,0,0.23,0.529,0.036,0,0,0.001,0.01
2023-06-11 20:27:35,2023-06-14,01:06:59,12.683,4.819,0,0.23,0.529,0.035,0,0,0,0.01
2023-06-11 20:37:35,2023-06-14,01:16:59,12.683,4.819,0,0.23,0.528,0.036,0,0,0,0.01
2023-06-11 20:47:35,2023-06-14,01:26:59,12.683,4.819,0,0.23,0.528,0.036,0,0,0.001,0.01
2023-06-11 20:57:35,2023-06-14,01:36:59,12.683,4.819,0,0.23,0.528,0.036,0,0,0,0.01
2023-06-11 21:07:35,2023-06-14,01:46:59,12.738,5.002,0,0.229,0.243,0.036,0,0,0,0.01
2023-06-11 21:17:35,2023-06-14,01:56:59,12.848,5.124,0,0.228,-0.002,0.035,0,0,0,0.01
2023-06-11 21:27:35,2023-06-14,02:06:59,12.848,5.124,0,0.228,-0.002,0.035,0,0,0,0.01
2023-06-11 21:37:35,2023-06-14,02:16:59,12.848,5.124,0,0.228,-0.002,0.036,0,0,0.001,0.01
2023-06-11 21:47:35,2023-06-14,02:26:59,12.848,5.124,0,0.228,-0.002,0.035,0,0,0,0.01
2023-06-11 21:57:35,2023-06-14,02:36:59,12.848,5.124,0,0.228,-0.002,0.035,0,0,0,0.01
2023-06-11 22:07:35,2023-06-14,02:46:59,12.793,5.124,0,0.228,-0.002,0.035,0,0,0,0.01
2023-06-11 22:17:35,2023-06-14,02:56:59,12.793,5.124,0,0.228,-0.002,0.036,0,0,0,0.01
2023-06-11 22:27:35,2023-06-14,03:06:59,12.793,5.124,0,0.228,-0.003,0.036,0,0,0,0.01
2023-06-11 22:37:35,2023-06-14,03:16:59,12.793,5.124,0,0.229,-0.003,0.035,0,0,0,0.01
