date,time,V1,V2,V3,I1,I2,I3,I4,O1,O2
05/01/2023,14:41:18,14.135,4.88,20.218,0,0.202,0.029,0.11,20.537,0.899
05/01/2023,14:51:18,14.091,4.88,20.218,0,0.336,0.029,0.158,20.592,0.89
05/01/2023,15:01:18,14.091,4.88,20.163,0,0.334,0.029,0.155,20.592,0.839
05/01/2023,15:11:18,14.091,4.88,20.108,0,0.332,0.029,0.168,20.592,0.758
05/01/2023,15:21:18,14.091,4.88,20.218,0,0.332,0.029,0.161,20.702,0.728
05/01/2023,15:31:18,14.091,4.88,20.163,0,0.328,0.029,0.152,20.647,0.677
05/01/2023,15:41:18,14.091,4.88,20.053,0,0.325,0.028,0.154,20.592,0.625
05/01/2023,15:51:18,14.091,4.88,19.998,0,0.325,0.029,0.15,20.537,0.572
05/01/2023,16:01:18,14.091,4.88,19.943,0,0.321,0.029,0.157,20.592,0.515
05/01/2023,16:11:18,14.036,4.88,18.876,0,0.318,0.029,0.144,20.053,0.36
05/01/2023,16:21:18,13.442,4.88,14.135,0,0.224,0.028,0.042,18.117,0.047
05/01/2023,16:31:18,13.167,4.88,13.926,0,0.153,0.028,0.04,18.392,0.044
05/01/2023,16:41:18,13.123,4.88,13.871,0,0.142,0.028,0.037,18.337,0.04
05/01/2023,16:51:18,13.068,4.88,13.761,0,0.145,0.028,0.035,18.337,0.038
05/01/2023,17:01:18,13.068,4.88,13.651,0,0.149,0.029,0.028,18.007,0.031
05/01/2023,17:11:18,13.068,4.88,13.607,0,0.15,0.028,0.023,17.688,0.025
05/01/2023,17:21:18,13.068,4.88,13.552,0,0.164,0.028,0.016,17.149,0.019
05/01/2023,17:31:18,13.068,4.88,13.442,0,0.138,0.028,0.01,16.181,0.012
05/01/2023,17:41:18,13.013,4.88,13.013,0,0.195,0.028,0.005,14.674,0.007
05/01/2023,17:51:18,13.068,4.88,10.483,0,0.126,0.028,0.003,9.57,0.004
05/01/2023,18:01:18,13.068,4.88,2.2,0,0.119,0.028,0,1.452,0.001
05/01/2023,18:11:18,13.068,4.88,0.264,0,0.115,0.028,0,0.22,0
05/01/2023,18:21:18,13.068,4.941,0,0,0.086,0.028,0,0,0
05/01/2023,18:31:18,13.123,5.063,0,0,0,0.028,0,0,0
05/01/2023,18:41:18,13.123,5.063,0,0,0,0.028,0,0,0
05/01/2023,18:51:18,13.123,5.063,0,0,0,0.028,0,0,0
05/01/2023,19:01:18,13.123,5.063,0,0,0,0.028,0,0,0
05/01/2023,19:11:18,13.123,5.063,0,0,0,0.028,0,0,0
05/01/2023,19:21:18,13.123,5.063,0,0,0,0.028,0,0,0
05/01/2023,19:31:18,13.123,5.063,0,0,0,0.028,0,0,0
05/01/2023,19:41:18,13.123,5.063,0,0,0,0.028,0,0,0
05/01/2023,19:51:18,13.123,5.063,0,0,0,0.028,0,0,0
05/01/2023,20:01:18,13.068,5.063,0,0.045,0,0.028,0,0,0
05/01/2023,20:11:18,12.903,5.063,0,0.267,0,0.028,0,0,0
05/01/2023,20:21:18,12.903,5.063,0,0.266,0,0.028,0,0,0
05/01/2023,20:31:18,13.068,5.124,0,0.035,0,0.028,0,0,0
05/01/2023,20:41:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,20:51:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,21:01:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,21:11:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,21:21:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,21:31:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,21:41:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,21:51:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,22:01:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,22:11:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,22:21:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,22:31:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,22:41:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,22:51:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,23:01:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,23:11:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,23:21:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,23:31:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,23:41:18,13.123,5.124,0,0,0,0.028,0,0,0
05/01/2023,23:51:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,00:01:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,00:11:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,00:21:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,00:31:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,00:41:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,00:51:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,01:01:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,01:11:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,01:21:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,01:31:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,01:41:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,01:51:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,02:01:18,13.123,5.124,0,0,0,0.028,0,0,0
