time,LCavg,MCavg,HCavg
2024-02-01 20:50:00,5.913877419354839,6.891312903225808,9.707353333333334
2024-02-01 21:00:00,5.710606451612905,5.717148387096774,8.2009
2024-02-01 21:10:00,5.533161290322581,5.039580645161291,7.210936666666667
2024-02-01 21:20:00,5.039629032258065,4.113712903225807,6.027513333333333
2024-02-01 21:30:00,4.678332258064518,3.2716967741935488,5.160790000000001
2024-02-01 21:40:00,4.43638064516129,2.13316129032258,3.757386666666667
2024-02-01 21:50:00,4.184709677419355,1.5202064516129028,2.80728
2024-02-01 22:00:00,3.8072967741935497,0.9782290322580646,2.0638999999999994
2024-02-01 22:10:00,3.758793548387098,0.7748483870967744,1.7071733333333332
2024-02-01 22:20:00,3.555522580645162,0.47475806451612895,1.2571333333333332
2024-02-01 22:30:00,2.945925806451613,0.09724516129032258,1.09701
2024-02-01 22:40:00,2.6265838709677416,0.00014516129032258063,1.0001666666666666
2024-02-01 22:50:00,2.1718387096774188,0.0,0.95001
2024-02-01 23:00:00,1.9589322580645157,0.0,1.0
2024-02-01 23:10:00,1.7073548387096773,0.0,1.0
2024-02-01 23:20:00,1.4944483870967737,0.0,0.80004
2024-02-01 23:30:00,1.3879000000000001,0.0,0.5667533333333333
2024-02-01 23:40:00,1.3491451612903227,0.0,0.5001
2024-02-01 23:50:00,1.1943225806451614,0.0,0.20016
