time,V1,V2,V3,I1,I2,I3,I4,O1,O2
19:11:07,12.683,4.819,0,0.229,0.384,0.034,0,0,0
19:21:07,12.683,4.819,0,0.229,0.384,0.034,0,0,0.001
19:31:07,12.683,4.819,0,0.229,0.384,0.034,0,0,0
19:41:07,12.683,4.819,0,0.229,0.385,0.033,0,0,0
19:51:07,12.738,5.063,0,0.228,0.095,0.033,0,0,0
20:01:07,12.793,5.185,0,0.227,-0.002,0.033,0,0,0
20:11:07,12.793,5.185,0,0.228,-0.002,0.034,0,0,0
20:21:07,12.793,5.185,0,0.228,-0.002,0.034,0,0,0
20:31:07,12.793,5.185,0,0.228,-0.002,0.034,0,0,0
20:41:07,12.793,5.185,0,0.228,-0.002,0.034,0,0,0
20:51:07,12.793,5.185,0,0.228,-0.002,0.034,0,0,0
21:01:07,12.793,5.185,0,0.228,-0.002,0.034,0,0,0
21:11:07,12.793,5.185,0,0.228,-0.002,0.034,0,0,0
21:21:07,12.793,5.185,0,0.228,-0.002,0.034,0,0,0
21:31:07,12.793,5.185,0,0.228,-0.002,0.034,0,0,0
21:41:07,12.793,5.185,0,0.228,-0.002,0.033,0,0,0
21:51:07,12.738,5.185,0,0.228,-0.002,0.034,0,0,0
22:01:07,12.738,5.185,0,0.228,-0.002,0.033,0,0,0
22:11:07,12.738,5.185,0,0.228,-0.002,0.034,0,0,0
22:21:07,12.738,5.185,0,0.228,-0.002,0.035,0,0,0
22:31:07,12.738,5.185,0,0.228,-0.002,0.034,0,0,0
22:41:07,12.738,5.185,0,0.228,-0.002,0.033,0,0,0
22:51:07,12.738,5.185,0,0.228,-0.003,0.035,0,0,0
23:01:07,12.738,5.185,0,0.228,-0.002,0.034,0,0,0
23:11:07,12.738,5.185,0,0.228,-0.002,0.034,0,0,0
23:21:07,12.738,5.185,0,0.228,-0.002,0.035,0,0,0
23:31:07,12.738,5.185,0,0.228,-0.002,0.035,0,0,0
23:41:07,12.738,5.185,0,0.228,-0.002,0.034,0,0,0
23:51:07,12.738,5.185,0,0.229,-0.002,0.034,0,0,0
00:01:07,12.738,5.185,0,0.229,-0.002,0.034,0,0,0
00:11:07,12.738,5.185,0,0.229,-0.002,0.034,0,0,0
00:21:07,12.738,5.185,0,0.229,-0.003,0.033,0,0,0
00:31:07,12.738,5.185,0,0.229,-0.003,0.034,0,0,0
00:41:07,12.683,5.185,0,0.229,-0.002,0.034,0,0,0
00:51:07,12.683,5.185,0,0.229,-0.002,0.034,0,0,0
01:01:07,12.683,5.185,0,0.229,-0.002,0.033,0,0,0
01:11:07,12.683,5.185,0,0.229,-0.002,0.034,0,0,0
01:21:07,12.683,5.185,0,0.229,-0.002,0.034,0,0,0
01:31:07,12.683,5.185,0,0.229,-0.003,0.034,0,0,0
01:41:07,12.683,5.185,0,0.229,-0.002,0.034,0,0,0
01:51:07,12.683,5.185,0,0.229,-0.002,0.034,0,0,0
02:01:07,12.683,5.185,0,0.229,-0.002,0.034,0,0,0
02:11:07,12.683,5.185,0,0.23,-0.002,0.035,0,0,0
02:21:07,12.639,5.185,0,0.23,-0.002,0.033,0,0,0
02:31:07,12.639,5.185,0,0.23,-0.002,0.034,0,0,0
02:41:07,12.639,5.185,0,0.23,-0.002,0.034,0,0,0
02:51:07,12.639,5.185,0,0.23,-0.002,0.034,0,0,0
03:01:07,12.639,5.185,0,0.23,-0.002,0.034,0,0,0
03:11:07,12.639,5.185,0,0.23,-0.002,0.035,0,0,0
03:21:07,12.639,5.185,0,0.23,-0.002,0.034,0,0,0
03:31:07,12.584,5.185,0,0.231,-0.002,0.033,0,0,0
03:41:07,12.584,5.185,0,0.231,-0.002,0.033,0,0,0.001
03:51:07,12.584,5.124,0,0.231,-0.002,0.034,0,0,0
04:01:07,12.584,5.124,0,0.231,-0.002,0.034,0,0,0
04:11:07,12.584,5.124,0,0.231,-0.002,0.033,0,0,0
04:21:07,12.584,5.124,0,0.231,-0.002,0.034,0,0,0
04:31:07,12.529,5.124,0,0.231,-0.002,0.034,0,0,0
04:41:07,12.529,5.124,0,0.231,-0.002,0.034,0,0,0
04:51:07,12.529,5.124,0,0.232,-0.002,0.034,0,0,0
05:01:07,12.529,5.124,0,0.233,-0.002,0.034,0,0,0
05:11:07,12.529,5.124,0,0.233,-0.002,0.034,0,0,0
05:21:07,12.529,5.124,0,0.233,-0.002,0.034,0,0,0
05:31:07,12.474,5.124,0,0.233,-0.002,0.034,0,0,0
05:41:07,12.474,5.124,0,0.233,-0.002,0.034,0,0,0
05:51:07,12.474,5.124,0.11,0.233,-0.002,0.035,0,0.11,0
06:01:07,12.474,5.124,3.278,0.234,-0.002,0.033,0.002,2.849,0.002
06:11:07,12.364,5.063,10.164,0.235,0.111,0.035,0.003,9.625,0.003
06:21:07,12.364,5.063,12.309,0.235,0.091,0.036,0.004,13.607,0.005
06:31:07,12.364,5.063,12.738,0.235,0.103,0.035,0.007,15.917,0.009
06:41:07,12.199,4.819,12.738,0.238,0.404,0.035,0.015,17.578,0.017
06:51:07,12.199,4.819,13.013,0.238,0.419,0.035,0.029,18.766,0.031
07:01:07,12.419,4.819,13.651,0.046,0.374,0.036,0.044,19.36,0.048
07:11:07,12.584,4.88,14.619,-0.002,0.199,0.036,0.074,20.053,0.078
07:21:07,12.584,4.88,14.41,-0.002,0.238,0.036,0.082,20.163,0.086
07:31:07,12.584,4.88,14.3,-0.003,0.244,0.035,0.069,19.888,0.073
07:41:07,12.639,4.88,14.729,-0.002,0.247,0.034,0.112,20.482,0.12
07:51:07,12.639,4.88,14.729,-0.002,0.248,0.034,0.119,20.482,0.121
08:01:07,12.639,4.88,14.619,-0.002,0.249,0.034,0.1,20.372,0.108
08:11:07,12.848,4.88,15.004,-0.002,0.251,0.035,0.311,21.45,0.331
08:21:07,13.013,4.88,15.268,-0.002,0.337,0.035,0.51,21.615,0.524
08:31:07,13.068,4.819,15.433,-0.003,0.447,0.035,0.569,21.45,0.619
08:41:07,13.068,4.819,15.433,-0.003,0.451,0.034,0.575,21.34,0.596
08:51:07,13.222,4.88,15.378,-0.002,0.369,0.034,0.695,21.45,0.693
09:01:07,13.123,4.88,15.268,-0.003,0.348,0.034,0.514,21.076,0.528
09:11:07,13.123,4.88,15.213,-0.003,0.349,0.034,0.444,21.076,0.444
09:21:07,13.387,4.88,15.433,-0.003,0.349,0.034,0.797,21.505,0.816
09:31:07,13.387,4.88,15.433,-0.003,0.313,0.034,0.808,21.34,0.842
09:41:07,13.442,4.88,15.543,-0.003,0.35,0.034,0.839,21.186,0.877
09:51:07,13.497,4.88,15.587,-0.003,0.401,0.033,0.923,21.186,0.967
10:01:07,13.552,4.88,15.433,-0.003,0.427,0.034,0.956,21.131,0.978
10:11:07,13.552,4.88,15.587,-0.003,0.429,0.034,0.941,21.021,0.997
10:21:07,13.607,4.88,16.071,-0.003,0.43,0.034,0.969,20.911,1.071
10:31:07,13.651,4.88,15.862,-0.002,0.288,0.034,1.065,20.911,1.174
10:41:07,13.607,4.88,16.456,-0.002,0.247,0.034,0.879,20.537,1.04
10:51:07,13.387,4.88,15.543,-0.002,0.247,0.033,0.591,20.647,0.617
11:01:07,13.442,4.88,15.752,-0.003,0.248,0.034,0.651,20.966,0.75
11:11:07,13.442,4.88,16.027,-0.003,0.249,0.034,0.613,20.966,0.791
11:21:07,13.607,4.88,16.456,-0.003,0.252,0.033,0.877,20.856,0.941
11:31:07,13.651,4.88,15.697,-0.003,0.254,0.034,0.959,20.592,1.002
11:41:07,13.706,4.88,15.862,-0.003,0.256,0.033,1.102,20.702,1.209
11:51:07,13.497,4.88,16.071,-0.003,0.243,0.033,0.697,20.427,0.817
12:01:07,13.651,4.88,16.665,-0.003,0.257,0.034,0.991,20.801,1.224
12:11:07,13.607,4.88,17.094,-0.003,0.388,0.033,0.906,20.757,1.204
12:21:07,13.552,4.88,15.433,-0.003,0.401,0.033,0.817,20.328,0.856
12:31:07,13.497,4.88,15.433,-0.003,0.42,0.034,0.729,20.757,0.814
12:41:07,13.222,4.88,15.004,-0.003,0.414,0.034,0.358,20.372,0.382
12:51:07,13.222,4.88,15.268,-0.003,0.412,0.033,0.337,20.757,0.369
13:01:07,13.651,4.88,17.149,-0.003,0.421,0.033,0.914,21.395,1.121
13:11:07,13.387,4.88,15.433,-0.002,0.42,0.034,0.556,20.482,0.591
13:21:07,13.277,4.819,15.158,-0.003,0.513,0.033,0.427,20.702,0.464
13:31:07,13.387,4.819,15.543,-0.002,0.547,0.033,0.578,20.966,0.621
13:41:07,13.222,4.819,15.213,-0.003,0.544,0.033,0.37,20.702,0.431
13:51:07,13.387,4.819,15.642,-0.002,0.544,0.033,0.554,20.966,0.585
14:01:07,13.222,4.819,15.213,-0.002,0.538,0.033,0.32,20.592,0.348
14:11:07,13.123,4.819,15.158,-0.003,0.537,0.033,0.249,20.647,0.273
14:21:07,13.497,4.819,16.555,-0.002,0.542,0.033,0.748,21.56,0.936
14:31:07,13.607,4.88,16.83,-0.003,0.541,0.033,0.809,20.966,1.058
14:41:07,13.651,4.819,17.039,-0.003,0.543,0.034,0.926,21.021,1.118
14:51:07,13.651,4.819,15.862,-0.003,0.544,0.033,0.971,20.966,1.032
15:01:07,13.651,4.819,15.433,-0.003,0.545,0.033,0.911,20.757,0.929
15:11:07,13.607,4.819,15.488,-0.003,0.546,0.033,0.819,20.856,0.859
15:21:07,13.607,4.819,15.642,-0.003,0.549,0.034,0.799,21.021,0.855
15:31:07,13.607,4.819,15.488,-0.003,0.554,0.033,0.794,21.076,0.828
15:41:07,13.497,4.819,15.378,-0.003,0.555,0.034,0.646,20.966,0.672
15:51:07,13.552,4.819,15.323,-0.003,0.543,0.033,0.692,21.076,0.71
16:01:07,13.387,4.819,15.433,-0.002,0.532,0.034,0.446,20.647,0.476
16:11:07,13.442,4.819,15.433,-0.002,0.5,0.034,0.512,20.966,0.549
16:21:07,13.277,4.88,15.103,-0.003,0.347,0.034,0.248,20.372,0.284
16:31:07,13.123,4.88,14.19,-0.003,0.345,0.034,0.083,19.459,0.086
16:41:07,13.123,4.88,14.465,-0.002,0.348,0.035,0.098,19.844,0.103
16:51:07,13.123,4.88,14.52,-0.003,0.351,0.033,0.09,19.844,0.096
17:01:07,13.068,4.88,14.19,-0.003,0.353,0.034,0.068,19.514,0.071
17:11:07,13.068,4.88,13.871,-0.002,0.354,0.033,0.041,18.766,0.043
17:21:07,13.068,4.941,13.552,-0.002,0.242,0.034,0.012,16.61,0.015
17:31:07,13.123,5.246,12.529,-0.002,-0.001,0.033,0.003,12.529,0.005
17:41:07,13.013,5.124,8.437,0.142,0.063,0.033,0.003,7.37,0.003
17:51:07,12.848,4.819,2.475,0.226,0.363,0.034,0.001,1.716,0.002
18:01:07,12.848,4.819,0.055,0.226,0.364,0.033,0,0.055,0
18:11:07,12.793,4.88,0,0.226,0.344,0.034,0,0,0.001
18:21:07,12.793,4.819,0,0.226,0.34,0.035,0,0,0
18:31:07,12.683,4.819,0,0.229,0.715,0.035,0,0,0
18:41:07,12.683,4.819,0,0.229,0.751,0.034,0,0,0
18:51:07,12.639,4.819,0,0.229,0.766,0.034,0,0,0
19:01:07,12.639,4.819,0,0.23,0.813,0.034,0,0,0
19:11:07,12.639,4.819,0,0.23,0.8,0.034,0,0,0
19:21:07,12.639,4.819,0,0.23,0.772,0.034,0,0,0
19:31:07,12.639,4.819,0,0.23,0.79,0.034,0,0,0
19:41:07,12.639,4.819,0,0.23,0.802,0.034,0,0,0
19:51:07,12.639,4.819,0,0.23,0.806,0.034,0,0,0
20:01:07,12.639,4.819,0,0.23,0.806,0.035,0,0,0
20:11:07,12.584,4.819,0,0.23,0.808,0.035,0,0,0
20:21:07,12.738,4.88,0,0.228,0.246,0.033,0,0,0
20:31:07,12.738,4.88,0,0.228,0.208,0.033,0,0,0
20:41:07,12.738,4.88,0,0.228,0.205,0.034,0,0,0
20:51:07,12.738,4.88,0,0.228,0.202,0.033,0,0,0
21:01:07,12.738,4.88,0,0.228,0.201,0.034,0,0,0
21:11:07,12.584,4.819,0,0.231,0.817,0.034,0,0,0
21:21:07,12.529,4.819,0,0.231,0.831,0.033,0,0,0
21:31:07,12.529,4.819,0,0.231,0.822,0.034,0,0,0
21:41:07,12.529,4.819,0,0.231,0.815,0.034,0,0,0
21:51:07,12.529,4.819,0,0.231,0.808,0.034,0,0,0
22:01:07,12.529,4.819,0,0.232,0.801,0.033,0,0,0
22:11:07,12.529,4.819,0,0.233,0.794,0.034,0,0,0
22:21:07,12.474,4.819,0,0.233,0.786,0.034,0,0,0
22:31:07,12.474,4.819,0,0.233,0.778,0.034,0,0,0
22:41:07,12.474,4.819,0,0.233,0.769,0.033,0,0,0
22:51:07,12.474,4.819,0,0.233,0.759,0.033,0,0,0
23:01:07,12.419,4.819,0,0.234,0.748,0.034,0,0,0
23:11:07,12.419,4.819,0,0.234,0.735,0.033,0,0,0
23:21:07,12.419,4.819,0,0.234,0.722,0.033,0,0,0
23:31:07,12.364,4.819,0,0.234,0.71,0.034,0,0,0
23:41:07,12.474,4.819,0,0.045,0.702,0.034,0,0,0
23:51:07,12.529,4.819,0,-0.002,0.692,0.035,0,0,0
00:01:07,12.529,4.819,0,-0.002,0.682,0.034,0,0,0
00:11:07,12.529,4.819,0,-0.002,0.668,0.033,0,0,0
00:21:07,12.529,4.819,0,-0.002,0.652,0.033,0,0,0
00:31:07,12.529,4.819,0,-0.002,0.635,0.033,0,0,0
00:41:07,12.529,4.819,0,-0.002,0.621,0.035,0,0,0
00:51:07,12.474,4.819,0,-0.002,0.609,0.034,0,0,0
01:01:07,12.474,4.819,0,-0.002,0.598,0.034,0,0,0
01:11:07,12.474,4.819,0,-0.003,0.586,0.034,0,0,0
01:21:07,12.474,4.819,0,-0.002,0.573,0.034,0,0,0
01:31:07,12.474,4.819,0,-0.002,0.561,0.035,0,0,0
01:41:07,12.419,4.819,0,-0.002,0.548,0.033,0,0,0
01:51:07,12.419,4.819,0,-0.002,0.534,0.034,0,0,0
02:01:07,12.419,4.819,0,-0.002,0.521,0.034,0,0,0
02:11:07,12.419,4.819,0,-0.003,0.507,0.034,0,0,0
02:21:07,12.419,4.819,0,-0.002,0.494,0.035,0,0,0.001
02:31:07,12.419,4.819,0,-0.002,0.481,0.034,0,0,0
02:41:07,12.419,4.819,0,-0.002,0.442,0.034,0,0,0
02:51:07,12.419,4.819,0,-0.002,0.362,0.034,0,0,0
03:01:07,12.474,4.88,0,-0.002,0.305,0.035,0,0,0
03:11:07,12.474,4.88,0,-0.002,0.259,0.035,0,0,0
03:21:07,12.474,4.88,0,-0.003,0.224,0.034,0,0,0
03:31:07,12.584,4.88,0,-0.002,0.008,0.033,0,0,0
03:41:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
03:51:07,12.584,4.88,0,-0.002,0.001,0.033,0,0,0
04:01:07,12.584,4.88,0,-0.002,0.001,0.033,0,0,0
04:11:07,12.584,4.88,0,-0.002,0.001,0.033,0,0,0
04:21:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
04:31:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
04:41:07,12.584,4.88,0,-0.002,0.001,0.033,0,0,0
04:51:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
05:01:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
05:11:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
05:21:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
05:31:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
05:41:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
05:51:07,12.584,4.88,0.649,-0.002,0.001,0.034,0,0.484,0
06:01:07,12.584,4.88,6.017,-0.002,0.001,0.035,0.002,5.533,0.003
06:11:07,12.584,5.002,12.1,-0.002,0,0.034,0.003,12.309,0.004
06:21:07,12.584,5.124,12.848,-0.002,0.054,0.035,0.006,15.587,0.008
06:31:07,12.309,4.819,12.848,-0.002,0.469,0.035,0.014,17.468,0.016
06:41:07,12.364,4.88,13.068,-0.003,0.361,0.034,0.028,18.656,0.03
06:51:07,12.419,4.88,13.706,-0.002,0.305,0.035,0.05,19.514,0.054
07:01:07,12.474,4.88,14.465,-0.002,0.306,0.035,0.094,20.328,0.101
07:11:07,12.529,4.88,14.894,-0.003,0.308,0.034,0.132,20.592,0.143
07:21:07,12.584,4.88,14.729,-0.003,0.309,0.035,0.156,20.537,0.162
07:31:07,12.529,4.88,14.839,-0.003,0.309,0.034,0.139,20.482,0.148
07:41:07,12.529,4.88,14.674,-0.003,0.312,0.035,0.134,20.427,0.14
07:51:07,12.584,4.88,14.674,-0.002,0.257,0.034,0.131,20.372,0.138
08:01:07,12.639,4.88,15.004,-0.003,0.232,0.035,0.155,20.592,0.166
08:11:07,12.683,4.88,15.059,-0.003,0.235,0.033,0.203,20.856,0.214
08:21:07,12.793,4.88,15.158,-0.003,0.239,0.035,0.277,21.021,0.29
08:31:07,12.848,4.88,15.323,-0.004,0.243,0.033,0.297,20.966,0.313
08:41:07,12.903,4.88,15.158,-0.004,0.246,0.033,0.312,20.966,0.327
08:51:07,12.903,4.88,15.103,-0.004,0.253,0.033,0.335,21.076,0.35
09:01:07,13.013,5.124,15.378,-0.003,0.06,0.034,0.366,21.131,0.393
09:11:07,13.068,5.185,15.323,-0.003,-0.002,0.034,0.378,21.021,0.396
09:21:07,13.013,5.185,15.378,-0.003,-0.002,0.034,0.342,20.966,0.363
09:31:07,12.903,4.941,15.059,-0.003,0.232,0.034,0.259,20.757,0.271
09:41:07,12.793,4.819,14.839,-0.003,0.367,0.035,0.2,20.592,0.209
09:51:07,12.793,4.819,15.004,-0.003,0.371,0.034,0.19,20.647,0.203
10:01:07,12.848,4.819,15.103,-0.003,0.374,0.034,0.285,20.966,0.303
10:11:07,12.958,4.88,15.213,-0.003,0.376,0.034,0.438,21.241,0.463
10:21:07,13.167,4.88,15.323,-0.003,0.38,0.035,0.704,21.34,0.734
10:31:07,13.167,4.88,15.213,-0.003,0.38,0.033,0.675,21.021,0.703
10:41:07,13.167,4.88,15.378,-0.002,0.38,0.035,0.622,21.076,0.68
10:51:07,13.222,4.88,15.543,-0.003,0.38,0.035,0.627,21.076,0.652
11:01:07,13.332,4.88,15.488,-0.003,0.381,0.034,0.793,21.186,0.822
11:11:07,13.277,4.88,15.213,-0.003,0.38,0.034,0.664,21.076,0.683
11:21:07,13.222,4.88,15.268,-0.002,0.379,0.034,0.535,21.076,0.554
11:31:07,13.167,4.88,15.323,-0.003,0.379,0.034,0.468,21.021,0.489
11:41:07,13.167,4.88,15.323,-0.003,0.377,0.034,0.429,20.911,0.452
11:51:07,13.167,4.88,15.213,-0.002,0.374,0.034,0.391,20.801,0.418
12:01:07,13.167,4.88,15.268,-0.003,0.365,0.034,0.39,20.801,0.417
12:11:07,13.167,4.88,15.268,-0.003,0.323,0.035,0.39,20.856,0.415
12:21:07,13.167,4.88,15.433,-0.002,0.279,0.034,0.381,20.911,0.407
12:31:07,13.222,4.88,15.433,-0.003,0.242,0.035,0.396,20.911,0.425
12:41:07,13.222,4.88,15.433,-0.002,0.212,0.035,0.419,20.856,0.449
12:51:07,13.277,4.88,15.268,-0.002,0.186,0.034,0.406,20.801,0.434
13:01:07,13.277,4.88,15.433,-0.003,0.164,0.034,0.379,20.757,0.412
13:11:07,13.277,4.88,15.268,-0.002,0.146,0.034,0.375,20.856,0.399
13:21:07,13.222,4.88,15.213,-0.003,0.131,0.034,0.333,20.757,0.354
13:31:07,13.222,4.88,15.323,-0.003,0.118,0.034,0.288,20.647,0.313
13:41:07,13.277,4.88,15.103,-0.003,0,0.034,0.286,20.647,0.307
13:51:07,13.277,4.88,15.158,-0.003,0.017,0.033,0.287,20.702,0.308
14:01:07,13.222,4.88,15.268,-0.002,0.031,0.033,0.245,20.537,0.267
14:11:07,13.222,4.88,15.059,-0.002,0.026,0.034,0.232,20.537,0.25
14:21:07,13.222,4.88,15.103,-0.003,0.028,0.034,0.244,20.592,0.263
14:31:07,13.222,4.88,15.323,-0.002,0.023,0.034,0.266,20.647,0.291
14:41:07,13.277,4.88,15.103,-0.003,0.028,0.034,0.253,20.592,0.271
14:51:07,13.222,4.88,15.004,-0.003,0.023,0.034,0.231,20.482,0.248
15:01:07,13.222,4.88,15.158,-0.003,0.035,0.034,0.221,20.482,0.242
15:11:07,13.167,4.88,14.839,-0.003,0.261,0.034,0.217,20.427,0.234
15:21:07,13.123,4.819,14.784,-0.003,0.398,0.034,0.217,20.427,0.231
15:31:07,13.068,4.819,14.839,-0.002,0.395,0.034,0.18,20.273,0.196
15:41:07,13.068,4.819,14.729,-0.002,0.394,0.034,0.17,20.218,0.184
15:51:07,13.068,4.819,14.619,-0.002,0.393,0.034,0.171,20.273,0.183
16:01:07,13.013,4.88,14.674,-0.003,0.391,0.034,0.142,20.108,0.152
16:11:07,13.013,4.819,14.52,-0.002,0.39,0.034,0.144,20.163,0.153
16:21:07,13.013,4.819,14.575,-0.003,0.387,0.033,0.138,20.273,0.147
16:31:07,13.013,4.819,14.674,-0.003,0.386,0.034,0.134,20.108,0.141
16:41:07,12.958,4.819,14.091,-0.002,0.383,0.034,0.08,19.514,0.083
16:51:07,12.903,4.88,13.981,-0.002,0.381,0.033,0.053,19.085,0.056
17:01:07,12.903,4.819,13.761,-0.002,0.377,0.033,0.033,18.436,0.036
17:11:07,12.903,4.819,13.442,-0.002,0.374,0.034,0.02,17.688,0.023
17:21:07,12.848,4.819,13.332,-0.002,0.371,0.034,0.011,16.5,0.013
17:31:07,12.848,4.819,12.848,-0.002,0.369,0.033,0.006,14.575,0.007
17:41:07,12.738,4.819,10.219,0.142,0.386,0.035,0.003,9.405,0.003
17:51:07,12.639,4.819,3.872,0.23,0.362,0.034,0.002,2.849,0.002
18:01:07,12.639,4.819,0.319,0.23,0.358,0.034,0,0.22,0
18:11:07,12.584,4.819,0,0.23,0.354,0.034,0,0,0
18:21:07,12.584,4.88,0,0.23,0.328,0.034,0,0,0
18:31:07,12.683,5.185,0,0.229,-0.002,0.034,0,0,0
18:41:07,12.584,5.002,0,0.362,0.016,0.034,0,0,0
18:51:07,12.474,4.88,0,0.403,0.014,0.033,0,0,0
19:01:07,12.474,4.88,0,0.404,0.016,0.034,0,0,0
19:11:07,12.474,5.002,0,0.338,0.015,0.035,0,0,0
19:21:07,12.529,5.185,0,0.231,-0.002,0.034,0,0,0
19:31:07,12.529,5.185,0,0.232,-0.002,0.034,0,0,0
19:41:07,12.474,5.185,0,0.233,-0.002,0.034,0,0,0
19:51:07,12.474,5.185,0,0.233,-0.002,0.034,0,0,0
20:01:07,12.419,5.185,0,0.234,-0.002,0.033,0,0,0
20:11:07,12.419,5.185,0,0.234,-0.002,0.034,0,0,0
20:21:07,12.419,5.185,0,0.234,-0.002,0.034,0,0,0
20:31:07,12.364,5.185,0,0.234,-0.002,0.033,0,0,0
20:41:07,12.364,5.185,0,0.235,-0.002,0.035,0,0,0
20:51:07,12.364,5.185,0,0.235,-0.002,0.033,0,0,0
21:01:07,12.364,5.185,0,0.235,-0.002,0.033,0,0,0
21:11:07,12.309,5.185,0,0.235,-0.002,0.034,0,0,0
21:21:07,12.309,5.185,0,0.235,-0.002,0.033,0,0,0
21:31:07,12.419,5.185,0,0.113,-0.002,0.034,0,0,0
21:41:07,12.584,5.246,0,-0.002,-0.002,0.034,0,0,0
21:51:07,12.584,5.246,0,-0.002,-0.002,0.034,0,0,0
22:01:07,12.584,5.246,0,-0.002,-0.002,0.034,0,0,0
22:11:07,12.584,5.246,0,-0.002,-0.002,0.034,0,0,0
22:21:07,12.584,5.185,0,-0.002,-0.001,0.033,0,0,0
22:31:07,12.584,5.185,0,-0.002,-0.001,0.033,0,0,0
22:41:07,12.584,5.185,0,-0.002,-0.001,0.034,0,0,0
22:51:07,12.584,5.185,0,-0.002,-0.002,0.033,0,0,0
23:01:07,12.584,5.185,0,-0.002,-0.002,0.033,0,0,0
23:11:07,12.584,5.185,0,-0.002,-0.002,0.034,0,0,0
23:21:07,12.584,5.185,0,-0.002,-0.001,0.034,0,0,0
23:31:07,12.584,5.185,0,-0.002,-0.001,0.034,0,0,0
23:41:07,12.584,5.185,0,-0.002,-0.001,0.034,0,0,0
23:51:07,12.584,5.185,0,-0.002,-0.002,0.035,0,0,0
00:01:07,12.584,5.185,0,-0.002,-0.002,0.033,0,0,0
00:11:07,12.584,5.185,0,-0.002,-0.001,0.034,0,0,0
00:21:07,12.584,5.185,0,-0.002,-0.002,0.034,0,0,0
00:31:07,12.584,5.185,0,-0.002,-0.002,0.033,0,0,0
00:41:07,12.584,5.185,0,-0.002,-0.001,0.034,0,0,0
00:51:07,12.584,5.185,0,-0.002,-0.001,0.035,0,0,0
01:01:07,12.584,5.185,0,-0.002,-0.001,0.033,0,0,0
01:11:07,12.529,5.185,0,-0.002,-0.001,0.033,0,0,0
01:21:07,12.529,5.185,0,-0.002,-0.001,0.034,0,0,0
01:31:07,12.529,5.185,0,-0.002,-0.001,0.034,0,0,0
01:41:07,12.529,5.185,0,-0.002,-0.002,0.033,0,0,0
01:51:07,12.529,5.185,0,-0.002,-0.001,0.034,0,0,0
02:01:07,12.529,5.185,0,-0.002,-0.001,0.034,0,0,0
02:11:07,12.529,5.185,0,-0.002,-0.002,0.034,0,0,0
02:21:07,12.529,5.185,0,-0.002,-0.001,0.033,0,0,0
02:31:07,12.309,4.941,0,0.024,0.325,0.034,0,0,0.001
02:41:07,12.155,4.819,0,0.001,0.506,0.034,0,0,0.001
02:51:07,11.935,4.819,0,-0.002,0.76,0.034,0,0,0
03:01:07,11.825,4.819,0,-0.003,0.709,0.033,0,0,0
03:11:07,11.715,4.819,0,-0.003,0.69,0.035,0,0,0
03:21:07,11.561,4.819,0,-0.002,0.672,0.033,0,0,0
03:31:07,11.341,4.819,0,-0.002,0.657,0.033,0,0,0
03:41:07,11.187,4.819,0,-0.002,0.515,0.035,0,0,0
03:51:07,11.022,4.819,0,-0.002,0.372,0.034,0,0,0
04:01:07,12.584,4.88,0,-0.002,0.001,0.033,0,0,0
04:11:07,12.584,4.88,0,-0.002,0.001,0.033,0,0,0
04:21:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
04:31:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
04:41:07,12.584,4.88,0,-0.002,0.001,0.033,0,0,0
04:51:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
05:01:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
05:11:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
05:21:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
05:31:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
05:41:07,12.584,4.88,0,-0.002,0.001,0.034,0,0,0
05:51:07,12.584,4.88,0.649,-0.002,0.001,0.034,0,0.484,0
06:01:07,12.584,4.88,6.017,-0.002,0.001,0.035,0.002,5.533,0.003
06:11:07,12.584,5.002,12.1,-0.002,0,0.034,0.003,12.309,0.004
06:21:07,12.584,5.124,12.848,-0.002,0.054,0.035,0.006,15.587,0.008
06:31:07,12.309,4.819,12.848,-0.002,0.469,0.035,0.014,17.468,0.016
06:41:07,12.364,4.88,13.068,-0.003,0.361,0.034,0.028,18.656,0.03
06:51:07,12.419,4.88,13.706,-0.002,0.305,0.035,0.05,19.514,0.054
07:01:07,12.474,4.88,14.465,-0.002,0.306,0.035,0.094,20.328,0.101
07:11:07,12.529,4.88,14.894,-0.003,0.308,0.034,0.132,20.592,0.143
07:21:07,12.584,4.88,14.729,-0.003,0.309,0.035,0.156,20.537,0.162
07:31:07,12.529,4.88,14.839,-0.003,0.309,0.034,0.139,20.482,0.148
