time,LCavg,MCavg,HCavg
2024-02-01 09:40:00,1.9008935483870963,4.016790322580645,7.383770000000002
2024-02-01 09:50:00,1.697712903225806,4.210219354838709,6.933803333333334
2024-02-01 10:00:00,1.5815161290322577,4.03273870967742,6.900456666666669
2024-02-01 10:10:00,1.562064516129032,3.694067741935484,6.217220000000002
2024-02-01 10:20:00,1.6006709677419348,3.468277419354839,5.583956666666668
2024-02-01 10:30:00,1.6780322580645157,3.419893548387098,4.250746666666667
2024-02-01 10:40:00,1.5135451612903223,3.0489290322580653,3.4840499999999994
2024-02-01 10:50:00,1.5909322580645155,2.1619774193548387,3.217330000000001
2024-02-01 11:00:00,1.600606451612903,1.8071709677419359,3.1006066666666667
2024-02-01 11:10:00,1.658638709677419,1.6136322580645162,2.7172466666666675
2024-02-01 11:20:00,1.5811935483870965,1.2426129032258064,2.01726
2024-02-01 11:30:00,1.7262774193548382,1.419887096774193,1.5004733333333329
2024-02-01 11:40:00,1.552138709677419,1.581070967741935,1.4002833333333333
2024-02-01 11:50:00,1.2811967741935482,1.1294935483870965,1.0835700000000001
2024-02-01 12:00:00,1.1941032258064515,1.1294516129032255,0.9668700000000001
2024-02-01 12:10:00,1.1553193548387097,0.9197709677419358,0.5502266666666666
2024-02-01 12:20:00,1.1842774193548389,0.6455387096774196,0.33356
2024-02-01 12:30:00,1.2906774193548385,0.4197387096774193,0.11689666666666666
2024-02-01 12:40:00,1.2906193548387102,0.17779032258064525,0.00015666666666666666
2024-02-01 12:50:00,1.1357709677419354,0.000267741935483871,0.00011
2024-02-01 13:00:00,1.0196032258064516,0.00010967741935483872,7.333333333333332e-05
2024-02-01 13:10:00,1.000225806451613,3.2258064516129034e-05,0.0
2024-02-01 13:20:00,1.000225806451613,1.2903225806451613e-05,0.0
2024-02-01 13:30:00,1.0678935483870968,0.0,0.0
2024-02-01 13:40:00,1.0968709677419355,0.0,0.0
2024-02-01 13:50:00,1.0001290322580645,0.0,0.0
2024-02-01 14:00:00,1.0001290322580645,0.0,0.0
2024-02-01 14:10:00,1.0000645161290322,0.0,0.0
2024-02-01 14:20:00,1.0000129032258065,0.0,0.0
2024-02-01 14:30:00,1.0,0.0,0.0
2024-02-01 14:40:00,1.0,0.0,0.0
2024-02-01 14:50:00,1.0,0.0,0.0
2024-02-01 15:00:00,1.0,0.0,0.0
2024-02-01 15:10:00,1.0,0.0,0.0
2024-02-01 15:20:00,1.0,0.0,0.0
2024-02-01 15:30:00,1.0,0.0,0.0
2024-02-01 15:40:00,1.0,0.0,0.0
2024-02-01 15:50:00,1.0000129032258065,0.0,0.0
2024-02-01 16:00:00,1.0000451612903225,0.0,0.0
2024-02-01 16:10:00,1.0000903225806452,0.0,0.0
2024-02-01 16:20:00,1.0001580645161292,0.0,0.0
2024-02-01 16:30:00,1.0001645161290322,0.0,0.0
2024-02-01 16:40:00,1.0486225806451612,0.0,0.0
2024-02-01 16:50:00,1.2615870967741936,6.451612903225806e-06,3.3333333333333333e-06
2024-02-01 17:00:00,1.2811516129032259,0.03229354838709677,6.333333333333333e-05
2024-02-01 17:10:00,1.4555064516129035,0.16138387096774195,0.3034833333333333
2024-02-01 17:20:00,1.5040129032258065,0.3486580645161291,0.69035
2024-02-01 17:30:00,1.5816096774193553,0.6553,1.1405433333333335
2024-02-01 17:40:00,1.5334483870967743,1.0652032258064514,1.793903333333333
2024-02-01 17:50:00,1.6980387096774194,1.7105129032258064,2.49063
2024-02-01 18:00:00,2.017458064516129,2.284948387096774,2.7741233333333333
2024-02-01 18:10:00,2.423948387096774,2.7495870967741936,3.534336666666667
2024-02-01 18:20:00,2.724035483870967,3.4528806451612906,4.047860000000001
2024-02-01 18:30:00,2.666190322580645,4.085354838709677,4.60149
2024-02-01 18:40:00,3.1018161290322577,4.834070967741935,5.351633333333333
2024-02-01 18:50:00,3.1987096774193553,5.685735483870967,6.171823333333334
2024-02-01 19:00:00,3.498670967741935,6.553309677419355,7.974906666666668
2024-02-01 19:10:00,4.011448387096775,7.3338709677419365,9.221330000000002
2024-02-01 19:20:00,4.369496774193548,7.620970967741934,10.544536666666666
2024-02-01 19:30:00,4.524309677419353,8.024232258064517,12.154439999999997
2024-02-01 19:40:00,4.495293548387098,8.446774193548388,12.644503333333331
2024-02-01 19:50:00,4.166393548387098,8.624125806451614,12.454499999999996
2024-02-01 20:00:00,4.485603225806453,8.882012903225808,12.801116666666667
2024-02-01 20:10:00,4.475906451612904,8.975490322580647,12.834296666666667
2024-02-01 20:20:00,4.485567741935484,8.85597741935484,11.910936666666665
2024-02-01 20:30:00,4.562890322580646,8.184909677419357,10.900836666666667
2024-02-01 20:40:00,4.456425806451614,7.591287096774193,10.170739999999999
2024-02-01 20:50:00,4.562754838709679,6.891312903225808,9.707353333333334
2024-02-01 21:00:00,4.649745161290323,5.717148387096774,8.2009
2024-02-01 21:10:00,4.727019354838711,5.039580645161291,7.210936666666667
2024-02-01 21:20:00,4.581825806451613,4.113712903225807,6.027513333333333
2024-02-01 21:30:00,4.368858064516129,3.2716967741935488,5.160790000000001
2024-02-01 21:40:00,4.301038709677419,2.13316129032258,3.757386666666667
2024-02-01 21:50:00,4.1461741935483865,1.5202064516129028,2.80728
2024-02-01 22:00:00,3.9913000000000003,0.9782290322580646,2.0638999999999994
2024-02-01 22:10:00,3.575158064516129,0.7748483870967744,1.7071733333333332
2024-02-01 22:20:00,2.8494903225806447,0.47475806451612895,1.2571333333333332
2024-02-01 22:30:00,2.5592225806451605,0.09724516129032258,1.09701
2024-02-01 22:40:00,2.1818806451612907,0.00014516129032258063,1.0001666666666666
2024-02-01 22:50:00,2.2398935483870974,0.0,0.95001
2024-02-01 23:00:00,2.1624000000000008,0.0,1.0
2024-02-01 23:10:00,2.0172193548387103,0.0,1.0
2024-02-01 23:20:00,1.7946193548387102,0.0,0.80004
2024-02-01 23:30:00,1.5623709677419355,0.0,0.5667533333333333
2024-02-01 23:40:00,1.3590387096774195,0.0,0.5001
2024-02-01 23:50:00,1.1655064516129032,0.0,0.20016
