time,LCavg,MCavg,HCavg
2024-02-01 08:00:00,2.0267516129032255,6.433335483870967,6.397486666666667
2024-02-01 08:10:00,1.9010741935483872,5.846267741935486,4.737746666666667
2024-02-01 08:20:00,1.9591451612903223,5.02349677419355,3.4744533333333334
2024-02-01 08:30:00,1.9011032258064513,4.355570967741935,3.0676500000000004
2024-02-01 08:40:00,1.9784290322580642,3.904006451612904,3.850846666666667
2024-02-01 08:50:00,2.2105516129032257,4.000790322580646,5.217386666666668
2024-02-01 09:00:00,2.2782903225806446,3.7911129032258075,5.450733333333335
2024-02-01 09:10:00,2.4072483870967742,4.032980645161291,5.584030000000002
2024-02-01 09:20:00,2.320116129032258,3.984612903225807,6.217396666666668
2024-02-01 09:30:00,2.281416129032258,3.662093548387097,7.850426666666668
2024-02-01 09:40:00,2.2137064516129032,4.016790322580645,7.383770000000002
2024-02-01 09:50:00,2.020225806451612,4.210219354838709,6.933803333333334
2024-02-01 10:00:00,2.213748387096773,4.03273870967742,6.900456666666669
2024-02-01 10:10:00,1.8880709677419352,3.694067741935484,6.217220000000002
2024-02-01 10:20:00,1.8171064516129027,3.468277419354839,5.583956666666668
2024-02-01 10:30:00,1.5815806451612902,3.419893548387098,4.250746666666667
2024-02-01 10:40:00,1.6363645161290323,3.0489290322580653,3.4840499999999994
2024-02-01 10:50:00,1.678274193548387,2.1619774193548387,3.217330000000001
2024-02-01 11:00:00,1.5912387096774192,1.8071709677419359,3.1006066666666667
2024-02-01 11:10:00,1.539622580645161,1.6136322580645162,2.7172466666666675
2024-02-01 11:20:00,1.5847645161290325,1.2426129032258064,2.01726
2024-02-01 11:30:00,1.6879548387096772,1.419887096774193,1.5004733333333329
2024-02-01 11:40:00,1.871764516129032,1.581070967741935,1.4002833333333333
2024-02-01 11:50:00,1.7749935483870964,1.1294935483870965,1.0835700000000001
2024-02-01 12:00:00,1.687932258064516,1.1294516129032255,0.9668700000000001
2024-02-01 12:10:00,1.6202387096774191,0.9197709677419358,0.5502266666666666
2024-02-01 12:20:00,1.3428580645161292,0.6455387096774196,0.33356
2024-02-01 12:30:00,1.271903225806452,0.4197387096774193,0.11689666666666666
2024-02-01 12:40:00,1.375025806451613,0.17779032258064525,0.00015666666666666666
2024-02-01 12:50:00,1.3620806451612901,0.000267741935483871,0.00011
2024-02-01 13:00:00,1.3942516129032254,0.00010967741935483872,7.333333333333332e-05
2024-02-01 13:10:00,1.4618935483870967,3.2258064516129034e-05,0.0
2024-02-01 13:20:00,1.5360548387096773,1.2903225806451613e-05,0.0
2024-02-01 13:30:00,1.6134612903225807,0.0,0.0
2024-02-01 13:40:00,1.6134516129032257,0.0,0.0
2024-02-01 13:50:00,1.552158064516129,0.0,0.0
2024-02-01 14:00:00,1.484458064516129,0.0,0.0
2024-02-01 14:10:00,1.4329096774193548,0.0,0.0
2024-02-01 14:20:00,1.4458419354838707,0.0,0.0
2024-02-01 14:30:00,1.3878322580645157,0.0,0.0
2024-02-01 14:40:00,1.381390322580645,0.0,0.0
2024-02-01 14:50:00,1.381390322580645,0.0,0.0
2024-02-01 15:00:00,1.452322580645161,0.0,0.0
2024-02-01 15:10:00,1.600635483870967,0.0,0.0
2024-02-01 15:20:00,1.684470967741935,0.0,0.0
2024-02-01 15:30:00,1.5942322580645152,0.0,0.0
2024-02-01 15:40:00,1.6458387096774187,0.0,0.0
2024-02-01 15:50:00,1.6974258064516123,0.0,0.0
2024-02-01 16:00:00,1.67808064516129,0.0,0.0
2024-02-01 16:10:00,1.6458387096774192,0.0,0.0
2024-02-01 16:20:00,1.6522870967741936,0.0,0.0
2024-02-01 16:30:00,1.5491129032258064,0.0,0.0
2024-02-01 16:40:00,1.5168774193548387,0.0,0.0
2024-02-01 16:50:00,1.6072129032258062,6.451612903225806e-06,3.3333333333333333e-06
2024-02-01 17:00:00,1.5364290322580643,0.03229354838709677,6.333333333333333e-05
2024-02-01 17:10:00,1.5109419354838711,0.16138387096774195,0.3034833333333333
2024-02-01 17:20:00,1.6272612903225803,0.3486580645161291,0.69035
2024-02-01 17:30:00,1.8242290322580643,0.6553,1.1405433333333335
2024-02-01 17:40:00,2.3630838709677415,1.0652032258064514,1.793903333333333
2024-02-01 17:50:00,2.9598354838709677,1.7105129032258064,2.49063
2024-02-01 18:00:00,3.6630000000000007,2.284948387096774,2.7741233333333333
2024-02-01 18:10:00,4.056661290322581,2.7495870967741936,3.534336666666667
2024-02-01 18:20:00,4.06651935483871,3.4528806451612906,4.047860000000001
2024-02-01 18:30:00,4.334300000000002,4.085354838709677,4.60149
2024-02-01 18:40:00,4.179767741935484,4.834070967741935,5.351633333333333
2024-02-01 18:50:00,4.247632258064517,5.685735483870967,6.171823333333334
2024-02-01 19:00:00,4.421967741935482,6.553309677419355,7.974906666666668
2024-02-01 19:10:00,4.586548387096773,7.3338709677419365,9.221330000000002
2024-02-01 19:20:00,4.686499999999999,7.620970967741934,10.544536666666666
2024-02-01 19:30:00,4.634916129032258,8.024232258064517,12.154439999999997
2024-02-01 19:40:00,5.160554838709675,8.446774193548388,12.644503333333331
2024-02-01 19:50:00,5.1798580645161305,8.624125806451614,12.454499999999996
2024-02-01 20:00:00,5.150745161290323,8.882012903225808,12.801116666666667
2024-02-01 20:10:00,5.269961290322581,8.975490322580647,12.834296666666667
2024-02-01 20:20:00,5.3698225806451605,8.85597741935484,11.910936666666665
2024-02-01 20:30:00,5.385845161290323,8.184909677419357,10.900836666666667
2024-02-01 20:40:00,5.292303225806452,7.591287096774193,10.170739999999999
2024-02-01 20:50:00,5.634093548387097,6.891312903225808,9.707353333333334
2024-02-01 21:00:00,5.450225806451614,5.717148387096774,8.2009
2024-02-01 21:10:00,4.95681935483871,5.039580645161291,7.210936666666667
2024-02-01 21:20:00,4.9728290322580655,4.113712903225807,6.027513333333333
2024-02-01 21:30:00,4.93727741935484,3.2716967741935488,5.160790000000001
2024-02-01 21:40:00,4.650161290322582,2.13316129032258,3.757386666666667
2024-02-01 21:50:00,4.047070967741935,1.5202064516129028,2.80728
2024-02-01 22:00:00,3.495493548387097,0.9782290322580646,2.0638999999999994
2024-02-01 22:10:00,3.2405548387096763,0.7748483870967744,1.7071733333333332
2024-02-01 22:20:00,2.905048387096774,0.47475806451612895,1.2571333333333332
2024-02-01 22:30:00,2.708238709677419,0.09724516129032258,1.09701
2024-02-01 22:40:00,2.366296774193548,0.00014516129032258063,1.0001666666666666
2024-02-01 22:50:00,2.3015258064516124,0.0,0.95001
2024-02-01 23:00:00,2.178825806451613,0.0,1.0
2024-02-01 23:10:00,1.9851903225806453,0.0,1.0
2024-02-01 23:20:00,1.7270129032258061,0.0,0.80004
2024-02-01 23:30:00,1.4495193548387093,0.0,0.5667533333333333
2024-02-01 23:40:00,1.3042,0.0,0.5001
2024-02-01 23:50:00,1.1911580645161293,0.0,0.20016
